Bin_name	MEROPS_family	domain_name	Abundance
700mSIPHEX1_8	peptidase Clp | type 1 | S14.001	MER0159546	19
700mSIPHEX1_8	peptidase Clp | type 1 | S14.001	MER0161255	19
700mSIPHEX1_8	peptidase Clp | type 1 | S14.001	MER0180057	19
700mSIPHEX1_8	peptidase Clp | type 1 | S14.001	MER0299389	19
700mSIPHEX1_8	peptidase Clp | type 1 | S14.001	MER0358071	19
700mSIPHEX1_8	peptidase Clp | type 1 | S14.001	MER0358136	19
700mSIPHEX1_8	peptidase Clp | type 1 | S14.001	MER0504397	19
700mSIPHEX1_8	prolyl aminopeptidase | Roseobacter sp. MED193 | S33.001	MER0100506	1
700mSIPHEX1_8	signal peptidase I | Roseobacter sp. MED193 | S26.001	MER0063241	1
700mSIPHEX1_8	subfamily C82A unassigned peptidases | Roseobacter sp. MED193 | C82.UPA	MER0463481	2
700mSIPHEX1_8	subfamily C82A unassigned peptidases | Roseobacter sp. MED193 | C82.UPA	MER0463482	2
700mSIPHEX1_8	subfamily M15A non-peptidase homologues | Roseobacter sp. MED193 | M15.UNA	MER0179331	1
700mSIPHEX1_8	subfamily M16B non-peptidase homologues | Roseobacter sp. MED193 | M16.UNB	MER0063067	1
700mSIPHEX1_8	subfamily M16B unassigned peptidases | Roseobacter sp. MED193 | M16.UPB	MER0063070	1
700mSIPHEX1_8	subfamily M16B unassigned peptidases | Roseobacter sp. MedPE-SWde | M16.UPB	MER0763752	1
700mSIPHEX1_8	subfamily M20A unassigned peptidases | Roseobacter sp. MED193 | M20.UPA	MER0474930	1
700mSIPHEX1_8	subfamily M20B unassigned peptidases | Roseobacter sp. MED193 | M20.UPB	MER0063553	1
700mSIPHEX1_8	subfamily M20D non-peptidase homologues |  | M20.UND	MER0841018	1
700mSIPHEX1_8	subfamily M20D non-peptidase homologues | Leisingera sp. ANG-M7 | M20.UND	MER0848230	1
700mSIPHEX1_8	subfamily M20D non-peptidase homologues | Leisingera sp. ANG-Vp | M20.UND	MER0843000	1
700mSIPHEX1_8	subfamily M20D non-peptidase homologues | Leisingera sp. ANG1 | M20.UND	MER0847648	1
700mSIPHEX1_8	subfamily M3A unassigned peptidases | Roseobacter sp. MED193 | M03.UPA	MER0103276	1
700mSIPHEX1_8	subfamily M3B unassigned peptidases | Roseobacter sp. MED193 | M03.UPB	MER0140044	1
700mSIPHEX1_8	subfamily M3B unassigned peptidases | Roseobacter sp. SK209-2-6 | M03.UPB	MER0139555	1
700mSIPHEX1_8	subfamily M48C unassigned peptidases | Roseobacter sp. MED193 | M48.UPC	MER0063069	1
700mSIPHEX1_8	subfamily S1C unassigned peptidases | Roseobacter sp. MED193 | S01.UPC	MER0060819	1
700mSIPHEX1_8	subfamily S49B unassigned peptidases | Roseobacter sp. MED193 | S49.UPB	MER0063550	1
700mSIPHEX1_8	subfamily S9B unassigned peptidases | Roseobacter sp. MED193 | S09.UPB	MER0996527	1
700mSIPHEX1_8	subfamily S9B unassigned peptidases | Roseobacter sp. SK209-2-6 | S09.UPB	MER0999124	1
700mSIPHEX1_8	subfamily S9C unassigned peptidases | Silicibacter sp. TM1040 | S09.UPC	MER0068875	1
700mSIPHEX1_8	subfamily T1A unassigned peptidases | Leisingera sp. ANG-M7 | T01.UPA	MER1091451	1
700mSIPHEX1_8	subfamily T1A unassigned peptidases | Leisingera sp. ANG1 | T01.UPA	MER1090007	1
700mSIPHEX1_8	subfamily T1A unassigned peptidases | Phaeobacter inhibens | T01.UPA	MER1091942	1
700mSIPHEX1_8	subfamily T1A unassigned peptidases | Phaeobacter sp. S26 | T01.UPA	MER1090021	1
700mSIPHEX1_8	subfamily T1A unassigned peptidases | Ruegeria mobilis | T01.UPA	MER1093750	1
700mSIPHEX1_8	subfamily T1B unassigned peptidases | Leisingera sp. ANG-Vp | T01.UPB	MER1094397	1
700mSIPHEX1_8	urease |  | M38.982	MER0873040	1
700mSIPHEX1_8	urease | Roseobacter sp. MED193 | M38.982	MER0872213	1
700mSIPHEX1_8	urease | Silicibacter pomeroyi | M38.982	MER0174355	1
700mSIPHEX1_8	urease | Sulfitobacter mediterraneus | M38.982	MER0864191	1
700mSIPHEX1_8	ykuD transpeptidase | Roseobacter sp. MED193 | C82.003	MER0463483	1
700mSIPHEX2_13	C-terminal processing peptidase-3 | Roseobacter sp. MED193 | S41.004	MER0060813	1
700mSIPHEX2_13	C-terminal processing peptidase-3 | Roseobacter sp. SK209-2-6 | S41.004	MER0105451	1
700mSIPHEX2_13	CTP synthetase |  | C26.964	MER0449491	2
700mSIPHEX2_13	CTP synthetase |  | C26.964	MER0450018	2
700mSIPHEX2_13	CTP synthetase | Oceanibulbus indolifex | C26.964	MER0449474	1
700mSIPHEX2_13	CTP synthetase | Phaeobacter gallaeciensis | C26.964	MER0449162	1
700mSIPHEX2_13	CTP synthetase | Roseobacter sp. MED193 | C26.964	MER0450062	1
700mSIPHEX2_13	CTP synthetase | Roseobacter sp. SK209-2-6 | C26.964	MER0449932	1
700mSIPHEX2_13	CTP synthetase | Ruegeria sp. R11 | C26.964	MER0448767	1
700mSIPHEX2_13	CTP synthetase | Ruegeria sp. TW15 | C26.964	MER0450113	1
700mSIPHEX2_13	CTP synthetase | Silicibacter pomeroyi | C26.964	MER0174339	1
700mSIPHEX2_13	CTP synthetase | Silicibacter sp. TM1040 | C26.964	MER0449375	1
700mSIPHEX2_13	CTP synthetase | Silicibacter sp. TrichCH4B | C26.964	MER0449345	1
700mSIPHEX2_13	DNA repair protein RadA | {Escherichia coli} | S16.A04	MER0068667	8
700mSIPHEX2_13	DNA repair protein RadA | {Escherichia coli} | S16.A04	MER0475283	8
700mSIPHEX2_13	DNA repair protein RadA | {Escherichia coli} | S16.A04	MER0475293	8
700mSIPHEX2_13	DNA repair protein RadA | {Escherichia coli} | S16.A04	MER0475311	8
700mSIPHEX2_13	DNA repair protein RadA | {Escherichia coli} | S16.A04	MER0475313	8
700mSIPHEX2_13	DNA repair protein RadA | {Escherichia coli} | S16.A04	MER0475420	8
700mSIPHEX2_13	DNA repair protein RadA | {Escherichia coli} | S16.A04	MER0475475	8
700mSIPHEX2_13	DNA repair protein RadA | {Escherichia coli} | S16.A04	MER0504420	8
700mSIPHEX2_13	FtsH peptidase | Leisingera methylohalidivorans | M41.001	MER0504438	1
700mSIPHEX2_13	GMP synthase |  | C26.957	MER0443696	1
700mSIPHEX2_13	GMP synthase | Phaeobacter gallaeciensis | C26.957	MER0443778	1
700mSIPHEX2_13	GMP synthase | Roseobacter sp. MED193 | C26.957	MER0443807	1
700mSIPHEX2_13	GMP synthase | Ruegeria sp. R11 | C26.957	MER0443673	1
700mSIPHEX2_13	HslV component of HslUV peptidase | Phaeobacter gallaeciensis | T01.006	MER0123909	1
700mSIPHEX2_13	HslV component of HslUV peptidase | Roseobacter sp. MED193 | T01.006	MER0060817	1
700mSIPHEX2_13	HslV component of HslUV peptidase | Roseobacter sp. SK209-2-6 | T01.006	MER0144858	1
700mSIPHEX2_13	HslV component of HslUV peptidase | Ruegeria sp. R11 | T01.006	MER0161657	1
700mSIPHEX2_13	HslV component of HslUV peptidase | Silicibacter sp. TM1040 | T01.006	MER0049036	1
700mSIPHEX2_13	HslV component of HslUV peptidase | Silicibacter sp. TrichCH4B | T01.006	MER0238777	1
700mSIPHEX2_13	HtrA stress response protease | {Brucella-type} | S01.442	MER0060818	1
700mSIPHEX2_13	Lon-A peptidase |  | S16.001	MER0166787	1
700mSIPHEX2_13	Lon-A peptidase | Leisingera methylohalidivorans | S16.001	MER0504419	1
700mSIPHEX2_13	Lon-A peptidase | Phaeobacter gallaeciensis | S16.001	MER0120472	1
700mSIPHEX2_13	Lon-A peptidase | Roseobacter sp. MED193 | S16.001	MER0060816	1
700mSIPHEX2_13	Lon-A peptidase | Roseobacter sp. SK209-2-6 | S16.001	MER0108886	1
700mSIPHEX2_13	Lon-A peptidase | Ruegeria sp. R11 | S16.001	MER0162083	1
700mSIPHEX2_13	Lon-A peptidase | Silicibacter sp. TM1040 | S16.001	MER0055529	1
700mSIPHEX2_13	Lon-A peptidase | Silicibacter sp. TrichCH4B | S16.001	MER0360381	1
700mSIPHEX2_13	Mername-AA292 peptidase | Roseobacter sp. MED193 | M23.009	MER0063814	1
700mSIPHEX2_13	RC1339 g.p. | {Rickettsia conorii} | A32.002	MER0241785	1
700mSIPHEX2_13	TRP3 protein | Roseobacter sp. MED193 | C26.959	MER0435972	1
700mSIPHEX2_13	TldD peptidase | {Escherichia coli} | M103.001	MER0172540	1
700mSIPHEX2_13	YMXG peptidase | Roseobacter sp. MED193 | M16.019	MER0063068	1
700mSIPHEX2_13	amidophosphoribosyltransferase precursor | Roseobacter sp. MED193 | C44.001	MER0117256	1
700mSIPHEX2_13	amidophosphoribosyltransferase precursor | Roseobacter sp. SK209-2-6 | C44.001	MER0124328	1
700mSIPHEX2_13	cephalosporin C acylase precursor | Roseobacter sp. MED193 | S45.003	MER0109848	1
700mSIPHEX2_13	dihydropyrimidinase | Leisingera methylohalidivorans | M38.973	MER0504399	1
700mSIPHEX2_13	dihydropyrimidinase | Leisingera sp. ANG-M1 | M38.973	MER0863851	1
700mSIPHEX2_13	dihydropyrimidinase | Leisingera sp. ANG-M7 | M38.973	MER0874569	1
700mSIPHEX2_13	dihydropyrimidinase | Leisingera sp. ANG-Vp | M38.973	MER0864882	1
700mSIPHEX2_13	dihydropyrimidinase | Leisingera sp. ANG1 | M38.973	MER0870488	1
700mSIPHEX2_13	dihydropyrimidinase | Phaeobacter gallaeciensis | M38.973	MER0506783	1
700mSIPHEX2_13	dihydropyrimidinase | Phaeobacter inhibens | M38.973	MER0868294	1
700mSIPHEX2_13	dihydropyrimidinase | Ruegeria sp. R11 | M38.973	MER0861072	1
700mSIPHEX2_13	dihydropyrimidinase | Silicibacter sp. TM1040 | M38.973	MER0068881	1
700mSIPHEX2_13	esterase EstB | Roseobacter sp. MED193 | S12.950	MER0420684	1
700mSIPHEX2_13	family A8 unassigned peptidases | Roseobacter sp. MED193 | A08.UPW	MER0063242	1
700mSIPHEX2_13	family C26 unassigned peptidases |  | C26.UPW	MER0441297	1
700mSIPHEX2_13	family C26 unassigned peptidases | Leisingera methylohalidivorans | C26.UPW	MER0504411	1
700mSIPHEX2_13	family C26 unassigned peptidases | Roseobacter sp. MED193 | C26.UPW	MER0441800	4
700mSIPHEX2_13	family C26 unassigned peptidases | Roseobacter sp. MED193 | C26.UPW	MER0444243	4
700mSIPHEX2_13	family C26 unassigned peptidases | Roseobacter sp. MED193 | C26.UPW	MER0449330	4
700mSIPHEX2_13	family C26 unassigned peptidases | Roseobacter sp. MED193 | C26.UPW	MER0451023	4
700mSIPHEX2_13	family C26 unassigned peptidases | Roseobacter sp. SK209-2-6 | C26.UPW	MER0440935	3
700mSIPHEX2_13	family C26 unassigned peptidases | Roseobacter sp. SK209-2-6 | C26.UPW	MER0443917	3
700mSIPHEX2_13	family C26 unassigned peptidases | Roseobacter sp. SK209-2-6 | C26.UPW	MER0451209	3
700mSIPHEX2_13	family C26 unassigned peptidases | Silicibacter pomeroyi | C26.UPW	MER0068785	1
700mSIPHEX2_13	family C26 unassigned peptidases | Silicibacter sp. TrichCH4B | C26.UPW	MER0440972	1
700mSIPHEX2_13	family C44 non-peptidase homologues | Roseobacter sp. MED193 | C44.UNW	MER0171024	1
700mSIPHEX2_13	family C56 non-peptidase homologues | Roseobacter sp. MED193 | C56.UNW	MER0172758	1
700mSIPHEX2_13	family I87 unassigned peptidase inhibitors | Leisingera sp. ANG-M1 | I87.UPW	MER0805410	1
700mSIPHEX2_13	family I87 unassigned peptidase inhibitors | Roseobacter sp. MED193 | I87.UPW	MER0799849	1
700mSIPHEX2_13	family I87 unassigned peptidase inhibitors | Roseobacter sp. SK209-2-6 | I87.UPW	MER0802322	1
700mSIPHEX2_13	family M103 non-peptidase homologues | Roseobacter sp. MED193 | M103.UNW	MER0105766	1
700mSIPHEX2_13	family M17 unassigned peptidases | Roseobacter sp. MED193 | M17.UPW	MER0083398	1
700mSIPHEX2_13	family M20 unassigned peptidases | Leisingera methylohalidivorans | M20.UPW	MER0504398	1
700mSIPHEX2_13	family M20 unassigned peptidases | Roseobacter sp. MED193 | M20.UPW	MER0063555	1
700mSIPHEX2_13	family M20D unassigned peptidases | Roseobacter sp. MED193 | M20.UPD	MER0117255	4
700mSIPHEX2_13	family M20D unassigned peptidases | Roseobacter sp. MED193 | M20.UPD	MER0118055	4
700mSIPHEX2_13	family M20D unassigned peptidases | Roseobacter sp. MED193 | M20.UPD	MER0125849	4
700mSIPHEX2_13	family M20D unassigned peptidases | Roseobacter sp. MED193 | M20.UPD	MER0171145	4
700mSIPHEX2_13	family M24 non-peptidase homologues | Phaeobacter gallaeciensis | M24.UNW	MER0483569	1
700mSIPHEX2_13	family M24 non-peptidase homologues | Roseobacter sp. MED193 | M24.UNW	MER0083406	2
700mSIPHEX2_13	family M24 non-peptidase homologues | Roseobacter sp. MED193 | M24.UNW	MER0483531	2
700mSIPHEX2_13	family M24 non-peptidase homologues | Ruegeria sp. R11 | M24.UNW	MER0483720	1
700mSIPHEX2_13	family M32 unassigned peptidases | Roseobacter sp. MED193 | M32.UPW	MER0083399	1
700mSIPHEX2_13	family M32 unassigned peptidases | Roseobacter sp. MedPE-SWde | M32.UPW	MER1018912	1
700mSIPHEX2_13	family M38 unassigned peptidases | Silicibacter pomeroyi | M38.UPW	MER0174358	1
700mSIPHEX2_13	family M41 unassigned peptidases |  | M41.UPW	MER0141550	1
700mSIPHEX2_13	family M41 unassigned peptidases | Leisingera sp. ANG-M1 | M41.UPW	MER0878563	1
700mSIPHEX2_13	family M41 unassigned peptidases | Leisingera sp. ANG-M7 | M41.UPW	MER0875541	1
700mSIPHEX2_13	family M41 unassigned peptidases | Leisingera sp. ANG-Vp | M41.UPW	MER0874167	1
700mSIPHEX2_13	family M41 unassigned peptidases | Leisingera sp. ANG1 | M41.UPW	MER0877701	1
700mSIPHEX2_13	family M41 unassigned peptidases | Roseobacter sp. MED193 | M41.UPW	MER0105571	1
700mSIPHEX2_13	family M41 unassigned peptidases | Roseobacter sp. SK209-2-6 | M41.UPW	MER0105606	1
700mSIPHEX2_13	family M50 unassigned peptidases | Roseobacter sp. MED193 | M50.UPW	MER0896353	1
700mSIPHEX2_13	family M74 unassigned peptidases | Roseobacter sp. MED193 | M74.UPW	MER0083403	1
700mSIPHEX2_13	family M74 unassigned peptidases | Roseobacter sp. MedPE-SWde | M74.UPW	MER1263389	1
700mSIPHEX2_13	family S11 unassigned peptidases | Roseobacter sp. MED193 | S11.UPW	MER0083408	1
700mSIPHEX2_13	family S14 unassigned peptidases |  | S14.UPW	MER1319680	4
700mSIPHEX2_13	family S14 unassigned peptidases |  | S14.UPW	MER1320545	4
700mSIPHEX2_13	family S14 unassigned peptidases |  | S14.UPW	MER1320661	4
700mSIPHEX2_13	family S14 unassigned peptidases |  | S14.UPW	MER1320901	4
700mSIPHEX2_13	family S14 unassigned peptidases | Leisingera sp. ANG-M1 | S14.UPW	MER1017579	1
700mSIPHEX2_13	family S14 unassigned peptidases | Leisingera sp. ANG-M7 | S14.UPW	MER1015161	1
700mSIPHEX2_13	family S14 unassigned peptidases | Leisingera sp. ANG-Vp | S14.UPW	MER1016944	1
700mSIPHEX2_13	family S14 unassigned peptidases | Leisingera sp. ANG1 | S14.UPW	MER1015934	1
700mSIPHEX2_13	family S14 unassigned peptidases | Nannochloropsis gaditana | S14.UPW	MER1018576	1
700mSIPHEX2_13	family S14 unassigned peptidases | Phaeobacter inhibens | S14.UPW	MER1015002	1
700mSIPHEX2_13	family S14 unassigned peptidases | Phaeobacter sp. S26 | S14.UPW	MER1017652	1
700mSIPHEX2_13	family S14 unassigned peptidases | Ponticoccus sp. UMTAT08 | S14.UPW	MER1013310	1
700mSIPHEX2_13	family S14 unassigned peptidases | Roseovarius mucosus | S14.UPW	MER1018706	1
700mSIPHEX2_13	family S14 unassigned peptidases | Roseovarius sp. HI0049 | S14.UPW	MER1320003	1
700mSIPHEX2_13	family S14 unassigned peptidases | Ruegeria mobilis | S14.UPW	MER1014161	1
700mSIPHEX2_13	family S14 unassigned peptidases | Shimia abyssi | S14.UPW	MER1320489	1
700mSIPHEX2_13	family S14 unassigned peptidases | Sulfitobacter mediterraneus | S14.UPW	MER1018502	1
700mSIPHEX2_13	family S14 unassigned peptidases | Sulfitobacter pseudonitzschiae | S14.UPW	MER1018866	1
700mSIPHEX2_13	family S14 unassigned peptidases | Sulfitobacter sp. CB2047 | S14.UPW	MER1016858	1
700mSIPHEX2_13	family S15 non-peptidase homologues |  | S15.UNW	MER1019524	2
700mSIPHEX2_13	family S15 non-peptidase homologues |  | S15.UNW	MER1021646	2
700mSIPHEX2_13	family S15 non-peptidase homologues | Leisingera methylohalidivorans | S15.UNW	MER1019523	1
700mSIPHEX2_13	family S15 non-peptidase homologues | Leisingera sp. ANG-M1 | S15.UNW	MER1022219	1
700mSIPHEX2_13	family S15 non-peptidase homologues | Leisingera sp. ANG-M7 | S15.UNW	MER1024677	1
700mSIPHEX2_13	family S15 non-peptidase homologues | Leisingera sp. ANG-Vp | S15.UNW	MER1023129	1
700mSIPHEX2_13	family S15 non-peptidase homologues | Leisingera sp. ANG1 | S15.UNW	MER1024554	1
700mSIPHEX2_13	family S15 non-peptidase homologues | Phaeobacter gallaeciensis | S15.UNW	MER1022102	1
700mSIPHEX2_13	family S15 non-peptidase homologues | Phaeobacter inhibens | S15.UNW	MER1020006	1
700mSIPHEX2_13	family S15 non-peptidase homologues | Roseobacter sp. AzwK-3b | S15.UNW	MER1025887	1
700mSIPHEX2_13	family S15 non-peptidase homologues | Roseovarius mucosus | S15.UNW	MER1019634	1
700mSIPHEX2_13	family S15 non-peptidase homologues | Roseovarius sp. 217 | S15.UNW	MER1026909	1
700mSIPHEX2_13	family S15 non-peptidase homologues | Roseovarius sp. BRH_c41 | S15.UNW	MER1024332	1
700mSIPHEX2_13	family S15 non-peptidase homologues | Roseovarius sp. TM1035 | S15.UNW	MER1022177	1
700mSIPHEX2_13	family S15 non-peptidase homologues | Ruegeria mobilis | S15.UNW	MER1022384	1
700mSIPHEX2_13	family S15 non-peptidase homologues | Ruegeria sp. ANG-S4 | S15.UNW	MER1023597	1
700mSIPHEX2_13	family S15 non-peptidase homologues | Ruegeria sp. R11 | S15.UNW	MER1025487	1
700mSIPHEX2_13	family S15 non-peptidase homologues | Sulfitobacter donghicola | S15.UNW	MER1024348	1
700mSIPHEX2_13	family S15 non-peptidase homologues | Sulfitobacter mediterraneus | S15.UNW	MER1019422	1
700mSIPHEX2_13	family S15 non-peptidase homologues | Tateyamaria sp. ANG-S1 | S15.UNW	MER1019708	1
700mSIPHEX2_13	family S16 non-peptidase homologues | Leisingera sp. ANG-M1 | S16.UNW	MER1032087	1
700mSIPHEX2_13	family S16 non-peptidase homologues | Leisingera sp. ANG-M7 | S16.UNW	MER1030607	1
700mSIPHEX2_13	family S16 non-peptidase homologues | Leisingera sp. ANG-Vp | S16.UNW	MER1035785	1
700mSIPHEX2_13	family S16 non-peptidase homologues | Leisingera sp. ANG1 | S16.UNW	MER1035401	1
700mSIPHEX2_13	family S16 non-peptidase homologues | Phaeobacter inhibens | S16.UNW	MER1033894	1
700mSIPHEX2_13	family S16 non-peptidase homologues | Phaeobacter sp. S26 | S16.UNW	MER1033753	1
700mSIPHEX2_13	family S16 non-peptidase homologues | Ruegeria mobilis | S16.UNW	MER1031750	1
700mSIPHEX2_13	family S16 unassigned peptidases | Epibacterium ulvae | S16.UPW	MER1327777	1
700mSIPHEX2_13	family S16 unassigned peptidases | Leisingera aquimarina | S16.UPW	MER1327325	1
700mSIPHEX2_13	family S16 unassigned peptidases | Leisingera sp. ANG-M1 | S16.UPW	MER1034477	1
700mSIPHEX2_13	family S16 unassigned peptidases | Leisingera sp. ANG-M6 | S16.UPW	MER1327547	1
700mSIPHEX2_13	family S16 unassigned peptidases | Leisingera sp. ANG-M7 | S16.UPW	MER1035175	1
700mSIPHEX2_13	family S16 unassigned peptidases | Leisingera sp. ANG-Vp | S16.UPW	MER1034071	1
700mSIPHEX2_13	family S16 unassigned peptidases | Leisingera sp. ANG1 | S16.UPW	MER1037009	1
700mSIPHEX2_13	family S16 unassigned peptidases | Leisingera sp. JC1 | S16.UPW	MER1327743	1
700mSIPHEX2_13	family S16 unassigned peptidases | Phaeobacter arcticus | S16.UPW	MER1327345	1
700mSIPHEX2_13	family S16 unassigned peptidases | Phaeobacter caeruleus | S16.UPW	MER1327966	1
700mSIPHEX2_13	family S16 unassigned peptidases | Phaeobacter daeponensis | S16.UPW	MER1327869	1
700mSIPHEX2_13	family S16 unassigned peptidases | Phaeobacter inhibens | S16.UPW	MER1032213	1
700mSIPHEX2_13	family S16 unassigned peptidases | Phaeobacter leonis | S16.UPW	MER1327385	1
700mSIPHEX2_13	family S16 unassigned peptidases | Phaeobacter piscinae | S16.UPW	MER1327541	1
700mSIPHEX2_13	family S16 unassigned peptidases | Phaeobacter porticola | S16.UPW	MER1327477	1
700mSIPHEX2_13	family S16 unassigned peptidases | Phaeobacter sp. 11ANDIMAR09 | S16.UPW	MER1327415	1
700mSIPHEX2_13	family S16 unassigned peptidases | Phaeobacter sp. CECT 5382 | S16.UPW	MER1327338	1
700mSIPHEX2_13	family S16 unassigned peptidases | Phaeobacter sp. S26 | S16.UPW	MER1036156	1
700mSIPHEX2_13	family S16 unassigned peptidases | Phaeobacter sp. S60 | S16.UPW	MER1327443	1
700mSIPHEX2_13	family S16 unassigned peptidases | Phaeobacter sp. SSK6-1 | S16.UPW	MER1327738	1
700mSIPHEX2_13	family S16 unassigned peptidases | Roseobacter sp. MedPE-SWde | S16.UPW	MER1327539	1
700mSIPHEX2_13	family S16 unassigned peptidases | Ruegeria marisrubri | S16.UPW	MER1327567	1
700mSIPHEX2_13	family S16 unassigned peptidases | Tropicibacter multivorans | S16.UPW	MER1327228	1
700mSIPHEX2_13	family S33 unassigned peptidases | Phaeobacter arcticus | S33.UPW	MER1340096	1
700mSIPHEX2_13	family S33 unassigned peptidases | Phaeobacter leonis | S33.UPW	MER1340647	1
700mSIPHEX2_13	family S33 unassigned peptidases | Phaeobacter sp. 11ANDIMAR09 | S33.UPW	MER1339917	1
700mSIPHEX2_13	family S33 unassigned peptidases | Roseobacter sp. MED193 | S33.UPW	MER0211108	1
700mSIPHEX2_13	family S33 unassigned peptidases | Roseobacter sp. MedPE-SWde | S33.UPW	MER1340651	1
700mSIPHEX2_13	family S54 non-peptidase homologues | Roseobacter sp. MED193 | S54.UNW	MER1080768	1
700mSIPHEX2_13	family S54 unassigned peptidases | Roseobacter sp. MED193 | S54.UPW	MER1082251	1
700mSIPHEX2_13	family S9 unassigned peptidases |  | S09.UPW	MER0477806	2
700mSIPHEX2_13	family S9 unassigned peptidases |  | S09.UPW	MER0478061	2
700mSIPHEX2_13	family S9 unassigned peptidases | Leisingera methylohalidivorans | S09.UPW	MER0504400	1
700mSIPHEX2_13	family S9 unassigned peptidases | Oceanibulbus indolifex | S09.UPW	MER0477676	1
700mSIPHEX2_13	family S9 unassigned peptidases | Phaeobacter gallaeciensis | S09.UPW	MER0477997	1
700mSIPHEX2_13	family S9 unassigned peptidases | Phaeobacter sp. S26 | S09.UPW	MER1026052	1
700mSIPHEX2_13	family S9 unassigned peptidases | Roseobacter sp. AzwK-3b | S09.UPW	MER0477430	1
700mSIPHEX2_13	family S9 unassigned peptidases | Roseobacter sp. GAI101 | S09.UPW	MER0477403	1
700mSIPHEX2_13	family S9 unassigned peptidases | Roseobacter sp. MED193 | S09.UPW	MER0477585	1
700mSIPHEX2_13	family S9 unassigned peptidases | Roseobacter sp. SK209-2-6 | S09.UPW	MER0477991	1
700mSIPHEX2_13	family S9 unassigned peptidases | Roseovarius sp. 217 | S09.UPW	MER0478082	1
700mSIPHEX2_13	family S9 unassigned peptidases | Roseovarius sp. TM1035 | S09.UPW	MER0477683	1
700mSIPHEX2_13	family S9 unassigned peptidases | Ruegeria lacuscaerulensis | S09.UPW	MER1023106	1
700mSIPHEX2_13	family S9 unassigned peptidases | Ruegeria sp. ANG-R | S09.UPW	MER1026817	1
